State,Average_avg-Temp,Average-Min Temp,Average-max-temp,avg-precipitation,avg-windSpeed,pH,Clay,Sand,Silt,Crop Yield,Hectare
Plateau,27.67201034,22.10086465,33.24039579,110.2916667,1.807901022,5.833333333,21.16666667,66,15,2.60302342,1.686767501
Abuja,27.67315094,22.67158338,32.67503659,99.0625,1.646343743,5.866666667,17,62.83333333,18,0.040602622,0.048095096
Kebbi,27.67551557,21.14784883,34.20750515,73.95833333,2.495682284,6.3,21.33333333,60.5,18.33333333,0.240604404,0.263373733
Taraba,27.67591687,21.5469948,33.80927074,91.77083333,1.75149478,6.55,23.83333333,48.16666667,25.66666667,2.389935279,2.622656076
Ebonyi,27.68185413,23.02558843,32.33664576,160.8541667,1.374130202,5.6,32,54.16666667,13,0.349008541,0.297155424
Plateau,27.69223408,21.97226028,33.43353125,101.6458334,1.806640618,6.066666667,19.16666667,56.16666667,21,2.60302342,1.686767501
Plateau,27.71434879,21.97646348,33.45748417,103.0625,1.862578099,6.416666667,21.66666667,53.83333333,21.66666667,2.60302342,1.686767501
Plateau,27.73338,21.88373943,33.47378131,102.3541667,1.793598943,6.1,21.33333333,57,19.66666667,2.60302342,1.686767501
Abuja,27.73914071,22.46754694,33.01563557,104.125,1.730765621,5.7,16,63.16666667,17.33333333,0.040602622,0.048095096
Plateau,27.74528647,22.04922386,33.43031768,103.6041667,1.772192707,6.116666667,22.16666667,60,17.83333333,2.60302342,1.686767501
Taraba,27.75672384,21.94728661,33.55786955,102.6458333,1.720114594,6.416666667,23.33333333,49.66666667,23.83333333,2.389935279,2.622656076
Abuja,27.77307296,22.61202594,32.93645831,102.25,1.701468756,5.666666667,12.66666667,64.33333333,17.33333333,0.040602622,0.048095096
Plateau,27.78049485,22.03191133,33.53325518,103.7708334,1.758088529,5.983333333,20,64.83333333,17.66666667,2.60302342,1.686767501
Taraba,27.79028662,21.79782283,33.78195818,102.4375,1.696901039,6.116666667,18.16666667,62.33333333,16.66666667,2.389935279,2.622656076
Benue,27.80187508,22.08497385,33.51847422,101.2083333,1.703822916,6.4,31.16666667,41.83333333,29.16666667,1.10166258,1.097621464
Taraba,27.81106265,22.28626045,33.34105734,109.3541667,1.67595312,6.5,21.83333333,59.66666667,15.5,2.389935279,2.622656076
Plateau,27.84097922,22.08024458,33.56482836,102.6041667,1.80928644,6.05,21.16666667,61.5,18.33333333,2.60302342,1.686767501
Kebbi,27.92977071,21.60487497,34.24394826,80.29166667,2.357031259,5.9,21.16666667,56.66666667,17.83333333,0.240604404,0.263373733
Kebbi,28.0690469,21.53279166,34.59702603,83.41666667,2.243901039,5.933333333,18.33333333,59.66666667,15.5,0.240604404,0.263373733
Kebbi,28.17692185,21.49233868,34.86715615,70.20833334,2.439869786,6.783333333,24.33333333,58.5,16.66666667,0.240604404,0.263373733
Kebbi,28.19434901,21.9757239,34.41466673,80.08333333,2.189989587,6.183333333,18.16666667,60.16666667,15.33333333,0.240604404,0.263373733
Kebbi,28.20761991,21.58880721,34.82768774,81.41666667,2.165656259,6.133333333,18.5,66,13.33333333,0.240604404,0.263373733
Kebbi,28.29545816,21.95006788,34.63534872,79.04166667,2.227296867,6.05,22.33333333,55,17.66666667,0.240604404,0.263373733
Kebbi,28.35777096,21.59933338,35.12070831,56.89583333,2.596020823,6.316666667,12.66666667,59.16666667,17.33333333,0.240604404,0.263373733
Kebbi,28.38088032,21.67697402,35.07506287,52.75,2.678927094,5.866666667,15.83333333,63.5,15.16666667,0.240604404,0.263373733
Kebbi,28.38925008,21.55303647,35.21515115,60.4375,2.518098955,6.066666667,9,75.5,11,0.240604404,0.263373733
Kebbi,28.46708334,21.74694272,35.19122402,66.70833333,2.46822918,6.266666667,27.33333333,51.5,18.66666667,0.240604404,0.263373733
Kebbi,28.47189577,21.5712812,35.36457801,56.10416667,2.589671858,5.85,11.33333333,71.33333333,12.33333333,0.240604404,0.263373733
Kebbi,28.50451041,21.79761986,35.22457302,53.02083334,2.704729185,6.366666667,17.5,58.16666667,15.66666667,0.240604404,0.263373733
Kebbi,28.5045418,21.73901586,35.27214066,63.45833334,2.520661454,6.35,18.5,58.5,19.83333333,0.240604404,0.263373733
Kebbi,28.51119796,21.79059374,35.22229664,60,2.61534374,6.033333333,18.16666667,59.16666667,17.5,0.240604404,0.263373733
Kebbi,28.52027102,21.7330157,35.30180725,62.54166667,2.583328116,6.183333333,24.33333333,54.16666667,19.83333333,0.240604404,0.263373733
Kebbi,28.54376046,21.82200527,35.26659914,72.02083333,2.353682277,6.2,18.66666667,59.16666667,18.66666667,0.240604404,0.263373733
Kebbi,28.55379713,21.75489072,35.35108288,52.60416667,2.6440729,5.783333333,10.5,77.5,11.33333333,0.240604404,0.263373733
Kebbi,28.57034389,21.95542196,35.19068245,71.9375,2.329427086,6.4,13.83333333,60.16666667,20.33333333,0.240604404,0.263373733
Kebbi,28.57351573,21.87438047,35.26955187,65.60416667,2.435739604,6.433333333,19.66666667,61.5,15.66666667,0.240604404,0.263373733
Kebbi,28.57859882,21.76154173,35.38238033,75.45833334,2.364593744,6.483333333,22.83333333,55.66666667,18.66666667,0.240604404,0.263373733
Kebbi,28.58831251,21.88792177,35.28389084,67.22916667,2.444979169,5.933333333,26.5,54.5,19.83333333,0.240604404,0.263373733
Kebbi,28.59408335,21.77292709,35.4097658,77,2.276302085,6.25,20,61.5,18,0.240604404,0.263373733
Kebbi,28.62370813,21.88811974,35.35761988,61.97916667,2.434109377,5.933333333,15.66666667,55.66666667,18.5,0.240604404,0.263373733
Kebbi,28.63242201,21.87078122,35.39084335,55.75,2.580437487,5.6,12.66666667,60.66666667,16.5,0.240604404,0.263373733
Kebbi,28.63896891,21.92929165,35.3601979,76.27083333,2.275869797,6.166666667,22.5,60.5,19.66666667,0.240604404,0.263373733
Kebbi,28.6765521,22.02272912,35.34071358,66.91666667,2.363317681,6.033333333,14.83333333,54.66666667,18.16666667,0.240604404,0.263373733
